frame_idx,x0,y0
119,992.3994140625,480.81756591796875
120,998.0,478.0
121,1002.5988159179688,476.38232421875
122,1002.5988159179688,476.38232421875
123,1004.138671875,475.6744079589844
124,1004.138671875,475.6744079589844
125,1004.3206176757812,474.3775939941406
126,1004.3206176757812,474.3775939941406
127,1002.1932983398438,473.70635986328125
128,1002.1932983398438,473.70635986328125
129,1003.84130859375,472.1969299316406
130,1003.84130859375,472.1969299316406
131,1003.7832641601562,471.6199951171875
132,1000.0,463.0
133,997.773193359375,463.59454345703125
134,1000.0,466.0
135,999.1316528320312,464.0992126464844
136,997.0,459.0
137,998.5877075195312,458.75262451171875
138,1000.0,459.0
139,1002.5335693359375,460.0998229980469
140,1002.5335693359375,460.0998229980469
141,1003.0656127929688,460.7488098144531
142,1003.0656127929688,460.7488098144531
143,1003.2777099609375,460.6187438964844
144,1003.2777099609375,460.6187438964844
145,1003.6718139648438,459.8186950683594
146,1003.6718139648438,459.8186950683594
147,1004.310546875,460.3398132324219
148,1004.310546875,460.3398132324219
149,1004.1542358398438,459.80755615234375
150,1004.1542358398438,459.80755615234375
151,1004.1934204101562,459.9380187988281
152,1004.1934204101562,459.9380187988281
153,1004.19482421875,459.9595642089844
154,1004.19482421875,459.9595642089844
155,1004.1763305664062,460.0982666015625
156,1004.1763305664062,460.0982666015625
157,1004.2526245117188,459.90924072265625
158,1004.2526245117188,459.90924072265625
159,1004.2994995117188,460.0331115722656
160,1004.2994995117188,460.0331115722656
161,1004.3264770507812,460.0314025878906
162,1004.3264770507812,460.0314025878906
163,1004.2267456054688,460.03851318359375
164,1004.2267456054688,460.03851318359375
165,1003.9696655273438,458.3141784667969
166,1003.9696655273438,458.3141784667969
167,1003.6355590820312,456.9790954589844
168,1003.6355590820312,456.9790954589844
169,1001.7852783203125,455.4472351074219
170,1001.7852783203125,455.4472351074219
171,1001.4494018554688,455.1991882324219
172,1001.4494018554688,455.1991882324219
173,1000.826171875,455.7366943359375
174,1000.826171875,455.7366943359375
175,1001.21142578125,454.33172607421875
176,1001.21142578125,454.33172607421875
177,1004.6524658203125,455.5055847167969
178,1004.6524658203125,455.5055847167969
179,1006.0228881835938,455.1148986816406
180,1006.0228881835938,455.1148986816406
181,1005.9575805664062,455.4711608886719
182,1005.9575805664062,455.4711608886719
183,1006.0947875976562,455.4566345214844
184,1006.0947875976562,455.4566345214844
185,1006.37158203125,455.38409423828125
186,1006.37158203125,455.38409423828125
187,1006.6969604492188,455.1741027832031
188,1006.6969604492188,455.1741027832031
189,1004.9683837890625,455.88800048828125
190,1004.9683837890625,455.88800048828125
191,1005.42626953125,455.5150451660156
192,1005.42626953125,455.5150451660156
193,1005.29150390625,455.5766906738281
194,1005.29150390625,455.5766906738281
195,1005.7952270507812,455.0697937011719
196,1005.7952270507812,455.0697937011719
197,1005.840087890625,456.0250244140625
198,1005.840087890625,456.0250244140625
199,1005.89990234375,455.6535339355469
200,1005.89990234375,455.6535339355469
201,1006.1939086914062,456.0780029296875
202,1006.1939086914062,456.0780029296875
203,1005.5792236328125,456.3921203613281
204,1005.5792236328125,456.3921203613281
205,1007.2464599609375,456.0149230957031
206,1007.2464599609375,456.0149230957031
207,1006.6939697265625,455.8887023925781
208,1006.6939697265625,455.8887023925781
209,1007.2139282226562,455.85552978515625
210,1007.2139282226562,455.85552978515625
211,1006.9783935546875,456.24407958984375
212,1006.9783935546875,456.24407958984375
213,1007.3436889648438,454.60723876953125
214,1007.3436889648438,454.60723876953125
215,1007.3338012695312,455.646240234375
216,1007.3338012695312,455.646240234375
217,1007.4531860351562,453.95294189453125
218,1007.4531860351562,453.95294189453125
219,1007.5643310546875,454.8773193359375
220,1007.5643310546875,454.8773193359375
221,1007.0623779296875,453.8289794921875
222,1007.0623779296875,453.8289794921875
223,1007.369873046875,454.3529968261719
224,1007.369873046875,454.3529968261719
225,1007.4843139648438,453.11859130859375
226,1000.0,433.0
227,1004.0518798828125,433.0911865234375
228,1004.0518798828125,433.0911865234375
229,1017.1551513671875,438.3353576660156
230,1017.1551513671875,438.3353576660156
231,1023.2156982421875,440.66632080078125
232,1023.2156982421875,440.66632080078125
233,1023.6126708984375,441.4978332519531
234,1023.6126708984375,441.4978332519531
235,1020.6709594726562,439.7545166015625
236,1020.6709594726562,439.7545166015625
237,1016.9349365234375,437.1598815917969
238,1016.9349365234375,437.1598815917969
239,1016.9373168945312,437.1567687988281
240,1016.9373168945312,437.1567687988281
241,1016.2581787109375,438.4007263183594
242,1016.2581787109375,438.4007263183594
243,1015.460205078125,437.8778381347656
244,1015.460205078125,437.8778381347656
245,1015.3209838867188,435.52593994140625
246,1015.3209838867188,435.52593994140625
247,1014.5806884765625,435.5245666503906
248,1014.5806884765625,435.5245666503906
249,1016.7830200195312,433.1727600097656
250,1016.7830200195312,433.1727600097656
251,1018.3218383789062,432.9239807128906
252,1018.3218383789062,432.9239807128906
253,1018.871337890625,432.149658203125
254,1018.871337890625,432.149658203125
255,1018.6473999023438,430.9668273925781
256,1018.6473999023438,430.9668273925781
257,1020.8693237304688,429.02423095703125
258,1020.8693237304688,429.02423095703125
259,1021.6829833984375,428.0663146972656
260,1021.6829833984375,428.0663146972656
261,1072.5650634765625,443.00689697265625
262,1072.5650634765625,443.00689697265625
263,1072.616455078125,443.046875
264,1072.616455078125,443.046875
265,1072.114501953125,442.91363525390625
266,1072.114501953125,442.91363525390625
267,1071.9710693359375,442.87054443359375
268,1071.9710693359375,442.87054443359375
269,1071.9080810546875,442.87689208984375
270,1071.9080810546875,442.87689208984375
271,1071.94384765625,443.03363037109375
272,1071.94384765625,443.03363037109375
273,1071.777099609375,442.7275695800781
274,1071.777099609375,442.7275695800781
275,1071.7755126953125,442.72723388671875
276,1071.7755126953125,442.72723388671875
277,1071.9378662109375,442.8050842285156
278,1071.9378662109375,442.8050842285156
279,1071.9342041015625,442.93768310546875
280,1071.9342041015625,442.93768310546875
281,1072.3328857421875,442.70703125
282,1072.3328857421875,442.70703125
283,1072.735107421875,442.5589599609375
284,1072.735107421875,442.5589599609375
285,1073.02880859375,442.4718933105469
286,1073.02880859375,442.4718933105469
287,1072.7239990234375,442.36175537109375
288,1072.7239990234375,442.36175537109375
289,1072.605712890625,442.2769775390625
290,1072.605712890625,442.2769775390625
291,1072.575439453125,442.202392578125
292,1072.575439453125,442.202392578125
293,1072.8763427734375,442.1268615722656
294,1072.8763427734375,442.1268615722656
295,1072.6910400390625,442.15185546875
296,1072.6910400390625,442.15185546875
297,1072.691650390625,442.15185546875
298,1072.691650390625,442.15185546875
299,1072.6922607421875,442.1520080566406
300,1072.6922607421875,442.1520080566406
301,1072.69189453125,442.15179443359375
302,1072.69189453125,442.15179443359375
303,1072.692138671875,442.1520080566406
304,1072.692138671875,442.1520080566406
305,1072.6971435546875,442.1530456542969
306,1072.6971435546875,442.1530456542969
307,1072.4398193359375,442.2917785644531
308,1072.4398193359375,442.2917785644531
309,1072.2613525390625,442.4521789550781
310,1072.2613525390625,442.4521789550781
311,1072.274658203125,442.4472351074219
312,1072.274658203125,442.4472351074219
313,1072.2738037109375,442.4469909667969
314,1072.2738037109375,442.4469909667969
315,1143.06396484375,482.805419921875
316,975.0,425.0
317,1082.4488525390625,483.31829833984375
318,874.0,448.0
319,852.689697265625,464.5304260253906
320,820.0,485.0
321,797.1298217773438,467.4503173828125
322,780.0,448.0
323,763.88671875,435.322265625
324,747.0,425.0
325,973.4630737304688,474.04876708984375
326,754.0,339.0
327,1207.18359375,291.71490478515625
328,773.0,316.0
329,790.0653686523438,312.7589111328125
330,800.0,324.0
331,805.992431640625,331.4267272949219
332,807.0,331.0
333,817.5151977539062,335.071533203125
334,828.0,339.0
335,830.3389282226562,339.9973449707031
336,833.0,343.0
337,827.2394409179688,352.736572265625
338,825.0,358.0
339,878.1362915039062,371.6746520996094
340,794.0,391.0
341,842.6196899414062,403.0794982910156
342,773.0,421.0
343,769.180419921875,426.0585632324219
344,767.0,433.0
345,757.5946044921875,435.1380920410156
346,753.0,436.0
347,741.5889282226562,440.7140197753906
348,733.0,437.0
349,725.94091796875,424.9962158203125
350,726.0,418.0
351,726.38037109375,413.3324279785156
352,714.0,418.0
353,705.2930297851562,431.10723876953125
354,708.0,436.0
355,703.0772705078125,434.7415466308594
356,700.0,433.0
357,697.2317504882812,423.9969482421875
358,694.0,417.0
359,691.2206420898438,420.0331115722656
360,681.0,429.0
361,678.4830322265625,439.2251892089844
362,676.0,444.0
363,669.4632568359375,446.9236145019531
364,667.0,452.0
365,662.4097290039062,461.61041259765625
366,666.0,463.0
367,665.4823608398438,463.7694396972656
368,660.0,459.0
369,657.8041381835938,456.22076416015625
370,653.0,459.0
371,647.7138671875,457.5397644042969
372,647.0,455.0
373,644.9827880859375,454.7647705078125
374,641.0,451.0
375,642.72802734375,450.1578674316406
376,647.0,455.0
377,649.2099609375,455.49884033203125
378,654.0,459.0
379,657.0637817382812,464.54449462890625
380,664.0,464.0
381,665.3274536132812,464.69622802734375
382,660.0,466.0
383,657.5336303710938,465.631103515625
384,653.0,466.0
385,649.78759765625,466.453857421875
386,647.0,467.0
387,644.22216796875,467.7567443847656
388,641.0,467.0
389,640.9757690429688,467.2497863769531
390,644.0,466.0
391,645.0103149414062,468.1860656738281
392,640.0,470.0
393,640.2550659179688,469.2372131347656
394,647.0,466.0
395,645.7500610351562,464.5733947753906
396,647.0,474.0
397,647.977294921875,477.4979248046875
398,647.0,478.0
399,647.8076171875,477.630126953125
400,647.0,477.0
401,647.97314453125,476.7605285644531
402,653.0,470.0
403,652.2141723632812,470.022705078125
404,647.0,474.0
405,647.2005004882812,475.29388427734375
406,647.0,477.0
407,647.008544921875,477.2237854003906
408,647.0,482.0
409,647.3906860351562,482.0011901855469
410,647.0,477.0
411,647.5228881835938,477.1186828613281
412,647.0,478.0
413,647.0983276367188,477.8234558105469
414,650.0,481.0
415,650.1878662109375,480.99700927734375
416,650.0,478.0
417,650.8074340820312,478.1168518066406
418,653.0,481.0
419,653.8576049804688,480.9673156738281
420,653.0,481.0
421,654.0401000976562,481.0777587890625
422,654.0,481.0
423,655.3567504882812,480.64483642578125
424,656.0,482.0
425,657.5642700195312,482.061279296875
426,660.0,481.0
427,660.908203125,481.7006530761719
428,660.0,481.0
429,660.9696655273438,481.0658874511719
430,668.0,482.0
431,670.8077392578125,482.1753845214844
432,674.0,482.0
433,677.4032592773438,482.6090087890625
434,700.0,482.0
435,710.4222412109375,486.2074890136719
436,727.0,493.0
437,734.4043579101562,493.0135803222656
438,740.0,497.0
439,737.9862060546875,498.5301513671875
440,736.0,500.0
441,736.2818603515625,500.76727294921875
442,740.0,500.0
443,740.1982421875,500.4897155761719
444,741.0,500.0
445,743.624267578125,499.61724853515625
446,743.624267578125,499.61724853515625
447,749.8741455078125,495.77264404296875
448,720.0,448.0
449,701.855712890625,452.2216796875
450,680.0,459.0
451,673.582275390625,465.4033203125
452,667.0,467.0
453,664.4546508789062,468.3199462890625
454,667.0,478.0
455,667.666015625,479.64495849609375
456,667.0,482.0
457,666.7833251953125,483.23760986328125
458,663.0,481.0
459,662.1656494140625,482.77728271484375
460,660.0,485.0
461,660.77294921875,485.75677490234375
462,668.0,489.0
463,669.6090087890625,489.7078552246094
464,670.0,489.0
465,671.3432006835938,489.56683349609375
466,674.0,489.0
467,674.9500732421875,488.8516540527344
468,681.0,489.0
469,683.6719970703125,488.8595886230469
470,687.0,489.0
471,692.8623046875,489.08294677734375
472,701.0,493.0
473,713.0966186523438,496.3364562988281
474,728.0,496.0
475,729.0086059570312,496.01153564453125
476,734.0,500.0
477,733.7367553710938,499.4845275878906
478,733.0,497.0
479,733.7542114257812,495.830322265625
480,733.0,489.0
481,736.835205078125,466.41693115234375
482,730.0,444.0
483,723.7478637695312,444.795166015625
484,714.0,444.0
485,704.20361328125,446.2097473144531
486,680.0,463.0
487,669.0151977539062,469.7420654296875
488,660.0,474.0
489,654.4334106445312,481.0224609375
490,647.0,485.0
491,645.5491943359375,486.72625732421875
492,648.0,489.0
493,647.6898193359375,489.8518371582031
494,647.0,493.0
495,649.157958984375,493.2816467285156
496,654.0,489.0
497,656.6115112304688,489.3304138183594
498,660.0,496.0
499,660.734375,496.40625
500,660.0,496.0
501,660.85986328125,496.088134765625
502,660.0,496.0
503,661.370361328125,496.3440246582031
504,667.0,497.0
505,702.3427734375,496.5990295410156
506,714.0,500.0
507,713.8709106445312,500.2235107421875
508,715.0,500.0
509,717.03369140625,499.26171875
510,727.0,500.0
511,732.7409057617188,501.6763916015625
512,748.0,504.0
513,755.446044921875,505.44268798828125
514,767.0,508.0
515,768.1021118164062,506.3140869140625
516,767.0,497.0
517,768.8594360351562,473.7696838378906
518,740.0,451.0
519,727.0850830078125,453.7811279296875
520,714.0,463.0
521,703.2721557617188,473.7089538574219
522,691.0,489.0
523,688.478759765625,493.6261291503906
524,687.0,500.0
525,688.85302734375,500.6532287597656
526,687.0,500.0
527,695.1338500976562,501.26544189453125
528,702.0,504.0
529,705.6406860351562,505.9588623046875
530,718.0,511.0
531,721.1283569335938,511.6039123535156
532,727.0,512.0
533,730.8339233398438,512.8374633789062
534,740.0,508.0
535,745.0635375976562,506.3143005371094
536,588.0,549.0
537,587.6087036132812,548.7778930664062
538,754.0,515.0
539,755.189697265625,515.5643920898438
540,754.0,512.0
541,754.6925659179688,511.86590576171875
542,753.0,500.0
543,748.5762329101562,484.20220947265625
544,747.0,470.0
545,742.76416015625,464.55230712890625
546,727.0,470.0
547,718.75732421875,476.1098327636719
548,700.0,489.0
549,692.4221801757812,493.2094421386719
550,581.0,552.0
551,580.4613647460938,551.3750610351562
552,581.0,553.0
553,580.4769897460938,553.494384765625
554,712.0,511.0
555,721.2308959960938,511.2668151855469
556,581.0,553.0
557,581.5350952148438,552.488525390625
558,740.0,515.0
559,742.910400390625,515.34423828125
560,592.0,557.0
561,592.3740234375,555.2019653320312
562,747.0,496.0
563,744.8861083984375,477.5093994140625
564,741.0,474.0
565,731.4517822265625,476.2472839355469
566,707.0,489.0
567,696.1080322265625,494.65020751953125
568,679.0,503.0
569,678.623046875,503.9565124511719
570,674.0,504.0
571,675.1504516601562,504.4029235839844
572,675.1504516601562,504.4029235839844
573,675.4902954101562,504.6838073730469
574,580.0,553.0
575,580.2627563476562,556.4905395507812
576,753.0,519.0
577,756.221923828125,518.8896484375
578,760.0,519.0
579,760.8023071289062,519.002197265625
580,766.0,519.0
581,765.3580932617188,519.3560180664062
582,758.0,515.0
583,751.5515747070312,494.496826171875
584,738.0,488.0
585,725.0399169921875,488.960693359375
586,707.0,497.0
587,694.0569458007812,523.2040405273438
588,694.0569458007812,523.2040405273438
589,694.5559692382812,523.0672607421875
590,675.0,508.0
591,675.8558349609375,507.93402099609375
592,675.8558349609375,507.93402099609375
593,675.8887939453125,508.13409423828125
594,677.0,508.0
595,677.0492553710938,508.4071960449219
596,675.0,508.0
597,674.8117065429688,507.7858581542969
598,760.0,496.0
599,771.1837158203125,495.97161865234375
600,780.0,500.0
601,780.7335815429688,501.4116516113281
602,780.0,503.0
603,788.052001953125,500.2898254394531
604,787.0,485.0
605,807.8560180664062,455.0741271972656
606,567.0,571.0
607,565.7951049804688,567.4728393554688
608,567.0,560.0
609,568.2130737304688,559.6344604492188
610,568.2130737304688,559.6344604492188
611,569.4447631835938,562.45654296875
612,574.0,564.0
613,574.3278198242188,563.4239501953125
614,573.0,561.0
615,574.1788940429688,556.7969360351562
616,787.0,448.0
617,756.5884399414062,448.9006652832031
618,731.0,448.0
619,705.4871215820312,456.9169616699219
620,693.0,463.0
621,692.8165893554688,465.9453430175781
622,693.0,474.0
623,690.2125244140625,483.22314453125
624,693.0,489.0
625,684.4927978515625,500.26068115234375
626,679.0,504.0
627,678.410888671875,503.0948181152344
628,674.0,504.0
629,673.419921875,504.0101013183594
630,573.0,556.0
631,572.37646484375,558.4451904296875
632,572.37646484375,558.4451904296875
633,571.6585693359375,558.2257690429688
634,681.0,507.0
635,681.5466918945312,506.88909912109375
636,701.0,515.0
637,701.581298828125,515.4923095703125
638,701.0,516.0
639,701.1635131835938,515.958740234375
640,571.0,556.0
641,571.7853393554688,556.2250366210938
642,571.7853393554688,556.2250366210938
643,571.792236328125,554.468505859375
644,769.0,504.0
645,774.5850830078125,503.8200988769531
646,787.0,508.0
647,789.4217529296875,509.34100341796875
